<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Arya.Sasol.Polymer,20200826,157000.00,170152.00,156000.00,168225.00,3684743543928,21903672,122109,D,162050.00,170152.00
Arya.Sasol.Polymer,20200825,162841.00,162841.00,147333.00,162050.00,4275214237521,26382024,122523,D,155087.00,159250.00
Arya.Sasol.Polymer,20200824,152194.00,152194.00,152194.00,155087.00,55567703534,365111,1648,D,160204.00,152194.00
Arya.Sasol.Polymer,20200823,157902.00,157902.00,157902.00,160204.00,65253948912,413256,1236,D,166212.00,157902.00
Arya.Sasol.Polymer,20200822,166212.00,166212.00,166212.00,166212.00,132744382740,798645,1917,D,174960.00,166212.00
Arya.Sasol.Polymer,20200819,174960.00,174960.00,174960.00,174960.00,99347536800,567830,2816,D,184168.00,174960.00
Arya.Sasol.Polymer,20200818,184168.00,184168.00,184168.00,184168.00,169546718312,920609,4515,D,193861.00,184168.00
Arya.Sasol.Polymer,20200817,206000.00,206000.00,187283.00,193861.00,2262277211553,11669612,45827,D,197140.00,187283.00
Arya.Sasol.Polymer,20200816,197238.00,197238.00,190000.00,197140.00,5379004345167,27285156,30515,D,187846.00,197237.00
Arya.Sasol.Polymer,20200815,187846.00,187846.00,187846.00,187846.00,167104044680,889580,17174,D,178901.00,187846.00
Arya.Sasol.Polymer,20200812,178901.00,178901.00,178901.00,178901.00,229744127497,1284197,13652,D,170382.00,178901.00
Arya.Sasol.Polymer,20200810,171463.00,171463.00,171463.00,170382.00,94736565297,552519,12728,D,163299.00,171463.00
Arya.Sasol.Polymer,20200809,164880.00,164880.00,164880.00,163299.00,83855659680,508586,10527,D,157029.00,164880.00
Arya.Sasol.Polymer,20200805,160656.00,160656.00,160656.00,157029.00,61405133040,382215,6971,D,153006.00,160656.00
Arya.Sasol.Polymer,20200804,155919.00,155919.00,155919.00,153006.00,68857416537,441623,13370,D,148495.00,155919.00
Arya.Sasol.Polymer,20200803,152095.00,152095.00,152095.00,148495.00,55599544010,365558,8463,D,144853.00,152095.00
Arya.Sasol.Polymer,20200802,148558.00,148558.00,148558.00,144853.00,51428996904,346188,7293,D,141484.00,148558.00
Arya.Sasol.Polymer,20200801,144453.00,144453.00,144453.00,141484.00,59668045086,413062,8660,D,137575.00,144453.00
Arya.Sasol.Polymer,20200729,141409.00,141409.00,141409.00,137575.00,50762295775,358975,7364,D,134676.00,141409.00
Arya.Sasol.Polymer,20200728,137148.00,137148.00,137148.00,134676.00,71054458728,518086,13608,D,130618.00,137148.00
Arya.Sasol.Polymer,20200727,131728.00,131728.00,131728.00,130618.00,90385430656,686152,11482,D,125456.00,131728.00
Arya.Sasol.Polymer,20200726,128579.00,128579.00,128579.00,125456.00,52503948860,408340,8185,D,122457.00,128579.00
Arya.Sasol.Polymer,20200725,125956.00,125956.00,125956.00,122457.00,43731545332,347197,6969,D,119959.00,125956.00
Arya.Sasol.Polymer,20200722,124101.00,124101.00,124101.00,119959.00,34363566900,276900,5350,D,118192.00,124101.00
Arya.Sasol.Polymer,20200721,121545.00,121545.00,121545.00,118192.00,47346760845,389541,8478,D,115758.00,121545.00
Arya.Sasol.Polymer,20200720,119259.00,119259.00,119259.00,115758.00,42362108649,355211,6709,D,113580.00,119259.00
Arya.Sasol.Polymer,20200719,116817.00,116817.00,116817.00,113580.00,45228855609,387177,7702,D,111255.00,116817.00
Arya.Sasol.Polymer,20200718,113383.00,113383.00,113383.00,111255.00,63623169705,561135,11008,D,107984.00,113383.00
Arya.Sasol.Polymer,20200715,112272.00,112272.00,112272.00,107984.00,22673891760,201955,3593,D,106926.00,112272.00
Arya.Sasol.Polymer,20200714,108746.00,108746.00,108746.00,106926.00,71984958430,661955,8710,D,103568.00,108746.00
Arya.Sasol.Polymer,20200713,106873.00,106873.00,106873.00,103568.00,38250060446,357902,7807,D,101784.00,106873.00
Arya.Sasol.Polymer,20200712,104777.00,104777.00,104777.00,101784.00,42782020755,408315,6634,D,99788.00,104777.00
Arya.Sasol.Polymer,20200711,102872.00,102872.00,102872.00,99788.00,38890039496,378043,7498,D,97974.00,102872.00
Arya.Sasol.Polymer,20200708,99632.00,99632.00,99632.00,97974.00,72322569904,725897,6486,D,94888.00,99632.00
Arya.Sasol.Polymer,20200707,98057.00,98057.00,98057.00,94888.00,35154513127,358511,7645,D,93388.00,98057.00
Arya.Sasol.Polymer,20200706,95840.00,95840.00,95840.00,93388.00,49483437920,516313,10358,D,91277.00,95840.00
Arya.Sasol.Polymer,20200705,94105.00,94105.00,94105.00,91277.00,38738135040,411648,8118,D,89624.00,94105.00
Arya.Sasol.Polymer,20200627,101647.00,101647.00,101647.00,98364.00,33788377623,332409,6465,D,96807.00,101647.00
Arya.Sasol.Polymer,20200624,100940.00,100940.00,100940.00,96807.00,15845056500,156975,3115,D,96134.00,100940.00
Arya.Sasol.Polymer,20200623,98665.00,98665.00,98665.00,96134.00,51016612885,517069,8318,D,93967.00,98665.00
Arya.Sasol.Polymer,20200622,97131.00,97131.00,97131.00,93967.00,34378060485,353935,7061,D,92506.00,97131.00
Arya.Sasol.Polymer,20200621,95523.00,95523.00,95523.00,92506.00,36045986142,377354,7144,D,90975.00,95523.00
Arya.Sasol.Polymer,20200620,93684.00,93684.00,93684.00,90975.00,41237823120,440180,7998,D,89223.00,93684.00
Arya.Sasol.Polymer,20200616,92414.00,92414.00,92414.00,89223.00,29941951172,323998,6122,D,88014.00,92414.00
Arya.Sasol.Polymer,20200615,91259.00,91259.00,91259.00,88014.00,27250028659,298601,5890,D,86914.00,91259.00
Arya.Sasol.Polymer,20200614,90104.00,90104.00,90104.00,86914.00,27256279792,302498,5956,D,85814.00,90104.00
Arya.Sasol.Polymer,20200613,89015.00,89015.00,89015.00,85814.00,25700143755,288717,5507,D,84777.00,89015.00
Arya.Sasol.Polymer,20200610,88438.00,88438.00,88438.00,84777.00,15986760384,180768,3541,D,84227.00,88438.00
Arya.Sasol.Polymer,20200609,87794.00,87794.00,87794.00,84227.00,17830873606,203099,4329,D,83614.00,87794.00
Arya.Sasol.Polymer,20200608,83614.00,83614.00,83614.00,83614.00,118137468074,1412891,2775,D,79633.00,83614.00
Arya.Sasol.Polymer,20200607,79633.00,79633.00,79633.00,79633.00,133918975366,1681702,7892,D,75841.00,79633.00
Arya.Sasol.Polymer,20200606,75841.00,75841.00,75841.00,75841.00,123610667306,1629866,2774,D,72230.00,75841.00
Arya.Sasol.Polymer,20200602,72230.00,72230.00,72230.00,72230.00,116104813360,1607432,2209,D,68791.00,72230.00
Arya.Sasol.Polymer,20200601,68791.00,68791.00,68791.00,68791.00,114630570760,1666360,3406,D,65516.00,68791.00
Arya.Sasol.Polymer,20200531,68516.00,68516.00,68516.00,65516.00,8448982024,123314,2519,D,65254.00,68516.00
Arya.Sasol.Polymer,20200530,68374.00,68374.00,68374.00,65254.00,4342022496,63504,1334,D,65119.00,68374.00
Arya.Sasol.Polymer,20200527,65119.00,65119.00,65119.00,65119.00,11939791877932,183353428,3350038,D,1000.00,65119.00
